日期,热量,蛋白质(g),步数,训练,主观状态
2026-05-01,2210,146,9320,壶铃,精神不错
2026-05-02,2140,152,10110,休息,下午有点困
2026-05-03,2280,148,11040,力量训练,恢复尚可
2026-05-04,2060,138,8420,休息,胃口一般
2026-05-05,2330,155,12010,壶铃,状态很好
2026-05-06,2190,150,9680,步行,晚上更平静
2026-05-07,2110,142,8900,休息,睡眠改善
2026-05-08,2260,149,11450,力量训练,注意力更稳
2026-05-09,2180,151,9760,步行,心率偏高
2026-05-10,2290,154,10820,壶铃,训练完成度高
2026-05-11,2230,147,10230,休息,下午想睡
2026-05-12,2170,145,9430,步行,胃口正常
2026-05-13,2350,158,11640,力量训练,恢复速度更快
2026-05-14,2240,153,10910,壶铃,状态稳定
2026-05-15,2160,144,9580,休息,轻微疲劳
2026-05-16,2310,156,11880,力量训练,晚上情绪更好
2026-05-17,2200,149,9870,步行,专注度更高
2026-05-18,2270,152,11240,壶铃,想继续追踪
